In what parts of the honeybee was the tobacco ringspot virus detected, according to the study?		1
What is the economic significance of commercially cultivated bees?		1
How much does the almond industry in California spend annually to rent beehives for pollination?		1
How does the tobacco ringspot virus replicate and affect the host's immune response?		1
What is the reason behind the tobacco ringspot virus contributing to the collapse of honeybee colonies?		1
What is the reason behind the tobacco ringspot virus being able to jump from plants to honeybees?		1
What is the virus' role in the collapse of honeybee colonies and how difficult is it to measure its impact?		1
What evidence do we have regarding the role of the tobacco ringspot virus in the collapse of honeybee colonies?		1
What is the correlation between the new virus and the collapse of honeybee colonies?		1
What role did Varroa mites play in the spread of the tobacco ringspot virus within honeybee colonies?		1
What is the purpose of the green catamaran and other similar vessels in Rio de Janeiro's Guanabara Bay?		1
What is the criticism against the use of the eco-boats in cleaning up Rio's waterways for the 2016 Olympic Games?		1
What is the main issue with Rio de Janeiro's waterways that needs to be addressed before the 2016 Olympic Games?		1
What other types of waste can be seen in Guanabara Bay besides plastic bags and soda bottles?		1
What evidence exists to support the claim that Rio de Janeiro's waterways are polluted?		1
What are the potential dangers of the pollution in Rio's Guanabara Bay for Olympic sailors?		1
What recent event has brought attention to water pollution issues in Rio de Janeiro's beaches?		1
What happens to the garbage collected by the eco-boats in Rio de Janeiro's Guanabara Bay?		1
What is the state of sewage treatment in Rio de Janeiro?		1
What are the costs associated with operating the eco-boats?		1
What was the reaction of the managing director of the nonprofit Turtle Conservancy's Behler Chelonian Center to the decision to brand the tortoises?		1
How did conservationists reduce the black market value of the rare tortoises?		1
How long will the tortoise carry the identification code on its shell?		1
How did the branding of the tortoise affect its appearance?		1
What has been the outcome of marking the rare tortoises to reduce their black market value?		1
What other species of tortoises have been marked with identification codes to combat poaching?		1
What recent incident highlights the severity of the illegal international wildlife trade?		1
What is an example of a rare species that is being poached for its supposed medicinal properties?		1
Where were the two ploughshare tortoises marked on Tuesday originally from and why were they seized?		1
