What is the opinion of the San Joaquin & Delta-Mendota Water Authority regarding the current water management situation in California?	'This year is a whole new level of crazy,' said Ara Azhderian of the San Joaquin &amp; Delta-Mendota Water Authority, representing many farmers who are forecast to get zero water this year.	1
When did the argument about river water allowed to reach the Pacific Ocean become a prominent issue?	The argument spilled into the spotlight in February and March, oddly because storms finally began hitting the state after a sunny, disappointingly dry December and January.	1
What caused the argument about river water reaching the Pacific Ocean to come into the spotlight in February and March?	The February and March storms caused river flow through the delta to spike.	1
What was the cause of the argument between San Joaquin Valley farm groups and environmental and fishery groups?	And the fight over the extra flow was on.	1
What actions did farmers take to protest the use of this year's puny snowpack and half-empty reservoirs?	Farmers held massive rallies and pressured lawmakers, pointing to huge increases of outflow both months.	1
What was the stance of state and federal agencies amidst the protests and arguments over water management in California?	In the middle of the fray, state and federal agencies were walking a tightrope, emphasizing protection of public health and safety while balancing the other water needs.	1
What has been the response of water leaders to the drought emergency declared by Gov. Jerry Brown in January?	Since Gov. Jerry Brown declared a drought emergency in January, water leaders have been working daily on adjustments in the state's water system - each of which triggers more angst.	1
What was Professor Mohammed Dajani not prepared for after taking Palestinian students to visit Auschwitz concentration camp in Poland?	But he wasn't prepared for the uproar that followed.	1
How did Palestinian critics respond to Professor Dajani's decision to take Palestinian students to visit Auschwitz concentration camp?	In online posts and comments, Palestinian critics denounced the visit as treason.	1
What is Professor Mohammed Dajani's background and what is the aim of his organization, Wasatia?	He is no stranger to controversy. The director of the American studies program at Al Quds University, Dajani heads an organization called Wasatia, whose declared aim is to promote a culture of moderation and reconciliation among Palestinians - values that often seem in short supply in the festering conflict with Israel.	1
What inspired Professor Dajani to take Palestinian students to visit Auschwitz?	Dajani said the idea of taking students to Auschwitz took shape after he made a journey to the site three years ago on a visit sponsored by The Aladdin Project, a Paris-based organization that promotes understanding between Muslims and Jews.	1
What is the level of awareness about the Holocaust in Professor Dajani's community?	'In my community you see a lot of ignorance of the Holocaust, denial of the Holocaust.	1
What has Dajani done to promote Holocaust education among Palestinians?	Dajani has advocated publicly for Holocaust education among Palestinians and has devoted part of his own classes to the subject.	1
What was the purpose of the trip to Auschwitz and who sponsored it?	The trip to Auschwitz was arranged as part of a reconciliation research project sponsored by the Friedrich Schiller University in Jena, Germany, which also included a visit by Israeli students to Deheishe, a Palestinian refugee camp in the West Bank.	1
